Date,Open,High,Low,Close,Adj Close,Volume,BZ=F,DX-Y.NYB,EURUSD=X,GC=F,JPY=X,^DJI,^FTSE,^GDAXI,^GSPC,^IXIC,^N225,^VIX
2017-07-19,2463.85009765625,2473.830078125,2463.85009765625,2473.830078125,2473.830078125,3063810000.0,49.70000076293945,94.80000305175781,1.1549744606018066,1241.199951171875,111.99500274658203,21640.75,7430.89990234375,12452.0498046875,2473.830078125,6385.0400390625,20020.859375,9.789999961853027
2017-07-20,2475.56005859375,2477.6201171875,2468.429931640625,2473.449951171875,2473.449951171875,3223820000.0,49.29999923706055,94.2699966430664,1.1528440713882446,1244.800048828125,111.87699890136719,21611.779296875,7487.89990234375,12447.25,2473.449951171875,6390.0,20144.58984375,9.579999923706055
2017-07-21,2467.39990234375,2472.5400390625,2465.06005859375,2472.5400390625,2472.5400390625,3066880000.0,48.060001373291016,93.94000244140625,1.1628718376159668,1254.300048828125,111.88500213623047,21580.0703125,7452.89990234375,12240.0595703125,2472.5400390625,6387.75,20099.75,9.359999656677246
2017-07-24,2472.0400390625,2473.10009765625,2466.320068359375,2469.909912109375,2469.909912109375,3019920000.0,48.599998474121094,93.9800033569336,1.1681697368621826,1253.9000244140625,110.94499969482422,21513.169921875,7377.7001953125,12208.9501953125,2469.909912109375,6410.81005859375,19975.669921875,9.430000305175781
2017-07-25,2477.8798828125,2481.239990234375,2474.909912109375,2477.1298828125,2477.1298828125,4116360000.0,50.20000076293945,94.05000305175781,1.1638869047164917,1251.699951171875,111.23200225830078,21613.4296875,7434.7998046875,12264.3095703125,2477.1298828125,6412.169921875,19955.19921875,9.430000305175781
2017-07-26,2479.969970703125,2481.68994140625,2474.93994140625,2477.830078125,2477.830078125,3597830000.0,50.970001220703125,93.66999816894531,1.1644561290740967,1249.0,112.00299835205078,21711.009765625,7452.2998046875,12305.1103515625,2477.830078125,6422.75,20050.16015625,9.600000381469727
2017-07-27,2482.760009765625,2484.0400390625,2459.929931640625,2475.419921875,2475.419921875,4035740000.0,51.4900016784668,93.86000061035156,1.1728004217147827,1259.5999755859375,111.12799835205078,21796.55078125,7443.0,12212.0400390625,2475.419921875,6382.18994140625,20079.640625,10.109999656677246
2017-07-28,2469.1201171875,2473.530029296875,2464.659912109375,2472.10009765625,2472.10009765625,3302850000.0,52.52000045776367,93.26000213623047,1.1688660383224487,1268.4000244140625,111.09700012207031,21830.310546875,7368.39990234375,12162.7001953125,2472.10009765625,6374.68017578125,19959.83984375,10.289999961853027
2017-07-31,2475.93994140625,2477.9599609375,2468.530029296875,2470.300048828125,2470.300048828125,3475930000.0,52.650001525878906,92.86000061035156,1.1747292280197144,1266.5999755859375,110.51000213623047,21891.119140625,7372.0,12118.25,2470.300048828125,6348.1201171875,19925.1796875,10.260000228881836
2017-08-01,2477.10009765625,2478.510009765625,2471.139892578125,2476.35009765625,2476.35009765625,3470260000.0,52.630001068115234,93.02999877929688,1.182410478591919,1272.5999755859375,110.35900115966797,21963.919921875,7423.7001953125,12251.2900390625,2476.35009765625,6362.93994140625,19985.7890625,10.09000015258789
2017-08-02,2480.3798828125,2480.3798828125,2466.47998046875,2477.570068359375,2477.570068359375,3487150000.0,52.36000061035156,92.83000183105469,1.1811256408691406,1271.800048828125,110.43199920654297,22016.240234375,7411.39990234375,12181.48046875,2477.570068359375,6362.64990234375,20080.0390625,10.279999732971191
2017-08-03,2476.030029296875,2476.030029296875,2468.85009765625,2472.159912109375,2472.159912109375,3662410000.0,52.0099983215332,92.80999755859375,1.1851149797439575,1267.800048828125,110.75700378417969,22026.099609375,7474.7998046875,12154.7197265625,2472.159912109375,6340.33984375,20029.259765625,10.4399995803833
2017-08-04,2476.8798828125,2480.0,2472.080078125,2476.830078125,2476.830078125,3239980000.0,52.41999816894531,93.54000091552734,1.1884952783584595,1258.300048828125,109.9000015258789,22092.810546875,7511.7001953125,12297.7197265625,2476.830078125,6351.56005859375,19952.330078125,10.029999732971191
2017-08-07,2477.139892578125,2480.949951171875,2475.8798828125,2480.909912109375,2480.909912109375,2935130000.0,52.369998931884766,93.43000030517578,1.1778424978256226,1258.199951171875,110.78600311279297,22118.419921875,7531.89990234375,12257.169921875,2480.909912109375,6383.77001953125,20055.890625,9.930000305175781
2017-08-08,2478.35009765625,2490.8701171875,2470.320068359375,2474.919921875,2474.919921875,3347480000.0,52.13999938964844,93.63999938964844,1.1800941228866577,1256.4000244140625,110.75,22085.33984375,7542.7001953125,12292.0498046875,2474.919921875,6370.4599609375,19996.009765625,10.960000038146973
2017-08-09,2465.35009765625,2474.409912109375,2462.080078125,2474.02001953125,2474.02001953125,3310960000.0,52.70000076293945,93.5199966430664,1.1754610538482666,1273.0,110.10199737548828,22048.69921875,7498.10009765625,12154.0,2474.02001953125,6352.330078125,19738.7109375,11.109999656677246
2017-08-10,2465.3798828125,2465.3798828125,2437.75,2438.2099609375,2438.2099609375,3635820000.0,51.900001525878906,93.4000015258789,1.1761523485183716,1283.699951171875,110.04900360107422,21844.009765625,7389.89990234375,12014.2998046875,2438.2099609375,6216.8701171875,19729.740234375,16.040000915527344
2017-08-11,2441.0400390625,2448.090087890625,2437.85009765625,2441.320068359375,2441.320068359375,3161830000.0,52.099998474121094,93.06999969482422,1.177024483680725,1287.699951171875,109.10600280761719,21858.3203125,7310.0,12014.0595703125,2441.320068359375,6256.56005859375,,15.510000228881836
2017-08-14,2454.9599609375,2468.219970703125,2454.9599609375,2465.840087890625,2465.840087890625,2824320000.0,50.72999954223633,93.45999908447266,1.182550311088562,1284.199951171875,109.2300033569336,21993.7109375,7353.89990234375,12165.1201171875,2465.840087890625,6340.22998046875,19537.099609375,12.329999923706055
2017-08-15,2468.659912109375,2468.89990234375,2461.610107421875,2464.610107421875,2464.610107421875,2922430000.0,50.79999923706055,93.8499984741211,1.1775789260864258,1273.699951171875,109.93199920654297,21998.990234375,7383.89990234375,12177.0400390625,2464.610107421875,6333.009765625,19753.310546875,12.039999961853027
2017-08-16,2468.6298828125,2474.929931640625,2463.860107421875,2468.110107421875,2468.110107421875,2956570000.0,50.27000045776367,93.48999786376953,1.1741223335266113,1276.9000244140625,110.59600067138672,22024.869140625,7433.0,12263.8603515625,2468.110107421875,6345.10986328125,19729.279296875,11.739999771118164
2017-08-17,2462.949951171875,2465.02001953125,2430.010009765625,2430.010009765625,2430.010009765625,3164950000.0,51.029998779296875,93.62000274658203,1.1774264574050903,1286.4000244140625,109.9990005493164,21750.73046875,7387.89990234375,12203.4599609375,2430.010009765625,6221.91015625,19702.630859375,15.550000190734863
2017-08-18,2427.639892578125,2440.27001953125,2420.68994140625,2425.550048828125,2425.550048828125,3426970000.0,52.720001220703125,93.43000030517578,1.1715501546859741,1285.699951171875,109.3280029296875,21674.509765625,7324.0,12165.1904296875,2425.550048828125,6216.52978515625,19470.41015625,14.260000228881836
2017-08-21,2425.5,2430.580078125,2417.35009765625,2428.3701171875,2428.3701171875,2803650000.0,51.65999984741211,93.0999984741211,1.1756268739700317,1290.800048828125,109.31999969482422,21703.75,7318.89990234375,12065.990234375,2428.3701171875,6213.1298828125,19393.130859375,13.1899995803833
2017-08-22,2433.75,2454.77001953125,2433.669921875,2452.510009765625,2452.510009765625,2780990000.0,51.869998931884766,93.55000305175781,1.1811953783035278,1285.0999755859375,108.94400024414062,21899.890625,7381.7001953125,12229.33984375,2452.510009765625,6297.47998046875,19383.83984375,11.350000381469727
2017-08-23,2444.8798828125,2448.909912109375,2441.419921875,2444.0400390625,2444.0400390625,2796950000.0,52.56999969482422,93.1500015258789,1.176221489906311,1288.9000244140625,109.73100280761719,21812.08984375,7382.7001953125,12174.2998046875,2444.0400390625,6278.41015625,19434.640625,12.25
2017-08-24,2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,2438.969970703125,2849680000.0,52.040000915527344,93.27999877929688,1.1816558837890625,1286.5,108.91000366210938,21783.400390625,7407.10009765625,12180.830078125,2438.969970703125,6271.330078125,19353.76953125,12.229999542236328
2017-08-25,2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,2443.050048828125,2593350000.0,52.40999984741211,92.73999786376953,1.1802195310592651,1292.5,109.51399993896484,21813.669921875,7401.5,12167.9404296875,2443.050048828125,6265.64013671875,19452.609375,11.279999732971191
2017-08-28,2447.35009765625,2449.1201171875,2439.030029296875,2444.239990234375,2444.239990234375,2682920000.0,51.88999938964844,92.20999908447266,1.1951857805252075,1309.699951171875,109.34600067138672,21808.400390625,,12123.4697265625,2444.239990234375,6283.02001953125,19449.900390625,11.319999694824219
2017-08-29,2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,2446.300048828125,2739460000.0,52.0,92.3499984741211,1.1963869333267212,1313.0999755859375,108.73699951171875,21865.369140625,7337.39990234375,11945.8798828125,2446.300048828125,6301.89013671875,19362.55078125,11.699999809265137
2017-08-30,2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,2457.590087890625,2637780000.0,50.86000061035156,92.87999725341797,1.1970456838607788,1308.0999755859375,109.79000091552734,21892.4296875,7365.2998046875,12002.4697265625,2457.590087890625,6368.31005859375,19506.5390625,11.220000267028809
2017-08-31,2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,2471.64990234375,3353860000.0,52.380001068115234,92.66999816894531,1.1893434524536133,1316.199951171875,110.45999908447266,21948.099609375,7430.60009765625,12055.83984375,2471.64990234375,6428.66015625,19646.240234375,10.59000015258789
2017-09-01,2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2476.550048828125,2712780000.0,52.31999969482422,92.80999755859375,1.1910432577133179,1324.5,110.12899780273438,21987.560546875,7438.5,12142.6396484375,2476.550048828125,6435.330078125,19691.470703125,10.130000114440918
2017-09-04,,,,,,,,,1.1882835626602173,,109.79499816894531,,7411.5,12102.2099609375,,,19508.25,
2017-09-05,2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,2457.85009765625,3502190000.0,53.380001068115234,92.30999755859375,1.1893434524536133,1339.199951171875,109.80999755859375,21753.310546875,7372.89990234375,12123.7099609375,2457.85009765625,6375.56982421875,19385.810546875,12.229999542236328
2017-09-06,2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,2465.5400390625,3400200000.0,54.20000076293945,92.29000091552734,1.1924067735671997,1333.9000244140625,108.60199737548828,21807.640625,7354.10009765625,12214.5400390625,2465.5400390625,6393.31005859375,19357.970703125,11.630000114440918
2017-09-07,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,2465.10009765625,3365780000.0,54.4900016784668,91.52999877929688,1.1927765607833862,1345.0999755859375,109.13400268554688,21784.779296875,7397.0,12296.6298828125,2465.10009765625,6397.8701171875,19396.51953125,11.550000190734863
2017-09-08,2462.25,2467.110107421875,2459.39990234375,2461.429931640625,2461.429931640625,3308360000.0,53.779998779296875,91.33000183105469,1.2029062509536743,1346.0,108.2699966430664,21797.7890625,7377.60009765625,12303.98046875,2461.429931640625,6360.18994140625,19274.8203125,12.119999885559082
2017-09-11,2474.52001953125,2488.949951171875,2474.52001953125,2488.110107421875,2488.110107421875,3293460000.0,53.84000015258789,91.86000061035156,1.2017642259597778,1331.0,108.23100280761719,22057.369140625,7413.60009765625,12475.240234375,2488.110107421875,6432.259765625,19545.76953125,10.729999542236328
2017-09-12,2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,2496.47998046875,3234280000.0,54.27000045776367,91.91000366210938,1.1959433555603027,1328.0,109.3949966430664,22118.859375,7400.7001953125,12524.76953125,2496.47998046875,6454.27978515625,19776.619140625,10.579999923706055
2017-09-13,2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,2498.3701171875,3371370000.0,55.15999984741211,92.5199966430664,1.1974613666534424,1323.4000244140625,110.22599792480469,22158.1796875,7379.7001953125,12553.5703125,2498.3701171875,6460.18994140625,19865.8203125,10.5
2017-09-14,2494.56005859375,2498.429931640625,2491.35009765625,2495.6201171875,2495.6201171875,3422470000.0,55.470001220703125,92.12000274658203,1.1890605688095093,1324.699951171875,110.51499938964844,22203.48046875,7295.39990234375,12540.4501953125,2495.6201171875,6429.080078125,19807.439453125,10.4399995803833
2017-09-15,2495.669921875,2500.22998046875,2493.159912109375,2500.22998046875,2500.22998046875,4862970000.0,55.619998931884766,91.87000274658203,1.1921650171279907,1320.4000244140625,109.91899871826172,22268.33984375,7215.5,12518.8095703125,2500.22998046875,6448.47021484375,19909.5,10.170000076293945
2017-09-18,2502.510009765625,2508.320068359375,2499.919921875,2503.8701171875,2503.8701171875,3204700000.0,55.47999954223633,92.05000305175781,1.193716287612915,1306.300048828125,111.1969985961914,22331.349609375,7253.2998046875,12559.3896484375,2503.8701171875,6454.64013671875,,10.149999618530273
2017-09-19,2506.2900390625,2507.840087890625,2503.18994140625,2506.64990234375,2506.64990234375,3253760000.0,55.13999938964844,91.79000091552734,1.1959290504455566,1306.199951171875,111.49600219726562,22370.80078125,7275.2998046875,12561.7900390625,2506.64990234375,6461.31982421875,20299.380859375,10.180000305175781
2017-09-20,2506.840087890625,2508.85009765625,2496.669921875,2508.239990234375,2508.239990234375,3584570000.0,56.290000915527344,92.51000213623047,1.199256420135498,1312.0,111.5780029296875,22412.58984375,7272.0,12569.169921875,2508.239990234375,6456.0400390625,20310.4609375,9.779999732971191
2017-09-21,2507.159912109375,2507.159912109375,2499.0,2500.60009765625,2500.60009765625,2965590000.0,56.43000030517578,92.26000213623047,1.1872113943099976,1290.5999755859375,112.5459976196289,22359.23046875,7263.89990234375,12600.0302734375,2500.60009765625,6422.68994140625,20347.48046875,9.670000076293945
2017-09-22,2497.260009765625,2503.469970703125,2496.5400390625,2502.219970703125,2502.219970703125,2877980000.0,56.86000061035156,92.16999816894531,1.194557547569275,1293.300048828125,112.4520034790039,22349.58984375,7310.60009765625,12592.349609375,2502.219970703125,6426.919921875,20296.44921875,9.59000015258789
2017-09-25,2499.389892578125,2502.5400390625,2488.030029296875,2496.659912109375,2496.659912109375,3314530000.0,59.02000045776367,92.6500015258789,1.1927196979522705,1306.800048828125,112.44400024414062,22296.08984375,7301.2998046875,12594.8095703125,2496.659912109375,6370.58984375,20397.580078125,10.210000038146973
2017-09-26,2501.0400390625,2503.510009765625,2495.1201171875,2496.840087890625,2496.840087890625,3070770000.0,58.439998626708984,92.97000122070312,1.185564637184143,1297.0,111.76100158691406,22284.3203125,7285.7001953125,12605.2001953125,2496.840087890625,6380.16015625,20330.189453125,10.170000076293945
2017-09-27,2503.300048828125,2511.75,2495.909912109375,2507.0400390625,2507.0400390625,3485070000.0,57.900001525878906,93.36000061035156,1.1786059141159058,1283.4000244140625,112.37699890136719,22340.7109375,7313.5,12657.41015625,2507.0400390625,6453.259765625,20267.05078125,9.869999885559082
2017-09-28,2503.409912109375,2510.81005859375,2502.929931640625,2510.06005859375,2510.06005859375,3173030000.0,57.40999984741211,93.08999633789062,1.1749638319015503,1285.5,112.86000061035156,22381.19921875,7322.7998046875,12704.650390625,2510.06005859375,6453.4501953125,20363.109375,9.550000190734863
2017-09-29,2509.9599609375,2519.43994140625,2507.989990234375,2519.360107421875,2519.360107421875,3220260000.0,57.540000915527344,93.08000183105469,1.178175449371338,1281.5,112.46700286865234,22405.08984375,7372.7998046875,12828.8603515625,2519.360107421875,6495.9599609375,20356.279296875,9.510000228881836
2017-10-02,2521.199951171875,2529.22998046875,2520.39990234375,2529.1201171875,2529.1201171875,3226370000.0,57.459999084472656,93.55999755859375,1.1807351112365723,1272.699951171875,112.63800048828125,22557.599609375,7438.7998046875,12902.650390625,2529.1201171875,6516.72021484375,20400.779296875,9.449999809265137
2017-10-03,2530.340087890625,2535.1298828125,2528.85009765625,2534.580078125,2534.580078125,3073480000.0,56.0,93.56999969482422,1.173378348350525,1271.5,112.7699966430664,22641.669921875,7468.10009765625,,2534.580078125,6531.7099609375,20614.0703125,9.510000228881836
2017-10-04,2533.47998046875,2540.530029296875,2531.800048828125,2537.739990234375,2537.739990234375,3020770000.0,55.79999923706055,93.45999908447266,1.1747568845748901,1273.699951171875,112.8479995727539,22661.640625,7467.60009765625,12970.51953125,2537.739990234375,6534.6298828125,20626.66015625,9.630000114440918
2017-10-05,2540.860107421875,2552.510009765625,2540.02001953125,2552.070068359375,2552.070068359375,3059730000.0,57.0,93.95999908447266,1.175723671913147,1269.9000244140625,112.822998046875,22775.390625,7508.0,12968.0498046875,2552.070068359375,6585.35986328125,20628.560546875,9.1899995803833
2017-10-06,2547.43994140625,2549.409912109375,2543.7900390625,2549.330078125,2549.330078125,2898270000.0,55.619998931884766,93.80000305175781,1.1712344884872437,1271.5999755859375,112.77400207519531,22773.669921875,7522.89990234375,12955.9404296875,2549.330078125,6590.18017578125,20690.7109375,9.649999618530273
2017-10-09,2551.389892578125,2551.820068359375,2541.60009765625,2544.72998046875,2544.72998046875,2486940000.0,55.790000915527344,93.73999786376953,1.1742464303970337,1281.800048828125,112.5510025024414,22761.0703125,7507.89990234375,12976.400390625,2544.72998046875,6579.72998046875,,10.329999923706055
2017-10-10,2549.989990234375,2555.22998046875,2544.860107421875,2550.639892578125,2550.639892578125,2962610000.0,56.61000061035156,93.29000091552734,1.1741636991500854,1290.5999755859375,112.65799713134766,22830.6796875,7538.2998046875,12949.25,2550.639892578125,6587.25,20823.509765625,10.079999923706055
2017-10-11,2550.6201171875,2555.239990234375,2547.949951171875,2555.239990234375,2555.239990234375,2991320000.0,56.939998626708984,92.95999908447266,1.1814883947372437,1285.800048828125,112.34500122070312,22872.890625,7533.7998046875,12970.6796875,2555.239990234375,6603.5498046875,20881.26953125,9.850000381469727
2017-10-12,2552.8798828125,2555.330078125,2548.31005859375,2550.929931640625,2550.929931640625,3157280000.0,56.25,93.12000274658203,1.1865493059158325,1293.300048828125,112.43399810791016,22841.009765625,7556.2001953125,12982.8896484375,2550.929931640625,6591.509765625,20954.720703125,9.90999984741211
2017-10-13,2555.659912109375,2557.64990234375,2552.090087890625,2553.169921875,2553.169921875,3150470000.0,57.16999816894531,93.08999633789062,1.1831799745559692,1301.5,112.23899841308594,22871.720703125,7535.39990234375,12991.8701171875,2553.169921875,6605.7998046875,21155.1796875,9.609999656677246
2017-10-16,2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,2557.639892578125,2918030000.0,57.81999969482422,93.27999877929688,1.181404709815979,1299.9000244140625,111.88200378417969,22956.9609375,7527.0,13003.7001953125,2557.639892578125,6624.0,21255.560546875,9.90999984741211
2017-10-17,2557.169921875,2559.7099609375,2554.68994140625,2559.360107421875,2559.360107421875,2901890000.0,57.880001068115234,93.48999786376953,1.1794538497924805,1283.0,112.19499969482422,22997.439453125,7516.2001953125,12995.0595703125,2559.360107421875,6623.66015625,21336.119140625,10.3100004196167
2017-10-18,2562.8701171875,2564.110107421875,2559.669921875,2561.260009765625,2561.260009765625,2999320000.0,58.150001525878906,93.36000061035156,1.1771907806396484,1279.9000244140625,112.21299743652344,23157.599609375,7542.89990234375,13043.0302734375,2561.260009765625,6624.22021484375,21363.05078125,10.069999694824219
2017-10-19,2553.389892578125,2562.360107421875,2547.919921875,2562.10009765625,2562.10009765625,3019520000.0,57.22999954223633,93.2699966430664,1.1795234680175781,1286.9000244140625,113.01300048828125,23163.0390625,7523.0,12990.099609375,2562.10009765625,6605.06982421875,21448.51953125,10.050000190734863
2017-10-20,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,2575.2099609375,3394450000.0,57.75,93.69999694824219,1.184805989265442,1277.4000244140625,112.68000030517578,23328.630859375,7523.2001953125,12991.2802734375,2575.2099609375,6629.0498046875,21457.640625,9.970000267028809
2017-10-23,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,2564.97998046875,3214470000.0,57.369998931884766,93.94000244140625,1.175364375114441,1277.699951171875,114.0479965209961,23273.9609375,7524.5,13003.1396484375,2564.97998046875,6586.830078125,21696.650390625,11.069999694824219
2017-10-24,2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,2569.1298828125,3435660000.0,58.33000183105469,93.95999908447266,1.1759172677993774,1275.0,113.33999633789062,23441.759765625,7526.5,13013.1904296875,2569.1298828125,6598.43017578125,21805.169921875,11.15999984741211
2017-10-25,2566.52001953125,2567.39990234375,2544.0,2557.14990234375,2557.14990234375,3885470000.0,58.439998626708984,93.70999908447266,1.1759034395217896,1275.4000244140625,113.94599914550781,23329.4609375,7447.2001953125,12953.41015625,2557.14990234375,6563.89013671875,21707.619140625,11.229999542236328
2017-10-26,2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,2560.39990234375,3891750000.0,59.29999923706055,94.61000061035156,1.182075023651123,1266.300048828125,113.55799865722656,23400.859375,7486.5,13133.2802734375,2560.39990234375,6556.77001953125,21739.779296875,11.300000190734863
2017-10-27,2570.260009765625,2582.97998046875,2565.93994140625,2581.070068359375,2581.070068359375,3896100000.0,60.439998626708984,94.91999816894531,1.163724422454834,1268.5,114.1240005493164,23434.189453125,7505.0,13217.5400390625,2581.070068359375,6701.259765625,22008.44921875,9.800000190734863
2017-10-30,2577.75,2580.030029296875,2568.25,2572.830078125,2572.830078125,3660230000.0,60.900001525878906,94.48999786376953,1.1604562997817993,1274.0999755859375,113.73899841308594,23348.740234375,7487.7998046875,13229.5703125,2572.830078125,6698.9599609375,22011.669921875,10.5
2017-10-31,2575.989990234375,2578.2900390625,2572.14990234375,2575.260009765625,2575.260009765625,3844420000.0,61.369998931884766,94.55000305175781,1.1652703285217285,1267.0,112.99600219726562,23377.240234375,7493.10009765625,,2575.260009765625,6727.669921875,22011.609375,10.180000305175781
2017-11-01,2583.2099609375,2588.39990234375,2574.919921875,2579.360107421875,2579.360107421875,3841200000.0,61.290000915527344,94.81999969482422,1.165175199508667,1274.0999755859375,113.6500015258789,23435.009765625,7488.0,13465.509765625,2579.360107421875,6716.52978515625,22420.080078125,10.199999809265137
2017-11-02,2579.4599609375,2581.110107421875,2566.169921875,2579.85009765625,2579.85009765625,4050140000.0,60.619998931884766,94.69000244140625,1.1628718376159668,1274.9000244140625,114.1520004272461,23516.259765625,7555.2998046875,13440.9296875,2579.85009765625,6714.93994140625,22539.119140625,9.930000305175781
2017-11-03,2581.929931640625,2588.419921875,2576.77001953125,2587.840087890625,2587.840087890625,3568710000.0,62.06999969482422,94.94000244140625,1.1661807298660278,1266.5,114.01599884033203,23539.189453125,7560.39990234375,13478.8603515625,2587.840087890625,6764.43994140625,,9.140000343322754
2017-11-06,2587.469970703125,2593.3798828125,2585.659912109375,2591.1298828125,2591.1298828125,3541970000.0,64.2699966430664,94.72000122070312,1.1614941358566284,1279.4000244140625,114.1780014038086,23548.419921875,7562.2998046875,13468.7900390625,2591.1298828125,6786.43994140625,22548.349609375,9.399999618530273
2017-11-07,2592.110107421875,2597.02001953125,2584.35009765625,2590.639892578125,2590.639892578125,3815190000.0,63.689998626708984,94.91000366210938,1.1612648963928223,1273.699951171875,113.77100372314453,23557.23046875,7513.10009765625,13379.26953125,2590.639892578125,6767.77978515625,22937.599609375,9.890000343322754
2017-11-08,2588.7099609375,2595.469970703125,2585.02001953125,2594.3798828125,2594.3798828125,3898450000.0,63.4900016784668,94.87000274658203,1.1601063013076782,1281.5999755859375,113.76100158691406,23563.359375,7529.7001953125,13382.419921875,2594.3798828125,6789.1201171875,22913.8203125,9.779999732971191
2017-11-09,2584.0,2586.5,2566.330078125,2584.6201171875,2584.6201171875,3844100000.0,63.93000030517578,94.44000244140625,1.15968918800354,1285.5999755859375,113.927001953125,23461.939453125,7484.10009765625,13182.5595703125,2584.6201171875,6750.0498046875,22868.7109375,10.5
2017-11-10,2580.179931640625,2583.81005859375,2575.570068359375,2582.300048828125,2582.300048828125,3489740000.0,63.52000045776367,94.38999938964844,1.164686679840088,1272.4000244140625,113.375,23422.2109375,7433.0,13127.4697265625,2582.300048828125,6750.93994140625,22681.419921875,11.289999961853027
2017-11-13,2576.530029296875,2587.659912109375,2574.47998046875,2584.840087890625,2584.840087890625,3405200000.0,63.15999984741211,94.48999786376953,1.1661127805709839,1277.300048828125,113.68599700927734,23439.69921875,7415.2001953125,13074.419921875,2584.840087890625,6757.60009765625,22380.990234375,11.5
2017-11-14,2577.75,2579.659912109375,2566.56005859375,2578.8701171875,2578.8701171875,3643580000.0,62.209999084472656,93.83000183105469,1.1664936542510986,1281.5,113.58499908447266,23409.470703125,7414.39990234375,13033.48046875,2578.8701171875,6737.8701171875,22380.009765625,11.59000015258789
2017-11-15,2569.449951171875,2572.840087890625,2557.449951171875,2564.6201171875,2564.6201171875,3586590000.0,61.869998931884766,93.80999755859375,1.1792869567871094,1276.5,113.4020004272461,23271.279296875,7372.60009765625,12976.3701171875,2564.6201171875,6706.2099609375,22028.3203125,13.130000114440918
2017-11-16,2572.949951171875,2590.090087890625,2572.949951171875,2585.639892578125,2585.639892578125,3329730000.0,61.36000061035156,93.93000030517578,,1277.4000244140625,,23458.359375,7386.89990234375,13047.2197265625,2585.639892578125,6793.2900390625,22351.119140625,11.760000228881836
2017-11-17,2582.93994140625,2583.9599609375,2577.6201171875,2578.85009765625,2578.85009765625,3309800000.0,62.720001220703125,93.66000366210938,1.1777453422546387,1295.800048828125,113.02799987792969,23358.240234375,7380.7001953125,12993.73046875,2578.85009765625,6782.7900390625,22396.80078125,11.430000305175781
2017-11-20,2579.489990234375,2584.639892578125,2578.239990234375,2582.139892578125,2582.139892578125,3023940000.0,62.220001220703125,94.08000183105469,1.1731857061386108,1274.5999755859375,112.03800201416016,23430.330078125,7389.5,13058.66015625,2582.139892578125,6790.7099609375,22261.759765625,10.649999618530273
2017-11-21,2589.169921875,2601.18994140625,2589.169921875,2599.030029296875,2599.030029296875,3351230000.0,62.56999969482422,93.94999694824219,1.1741223335266113,1281.0999755859375,112.5510025024414,23590.830078125,7411.2998046875,13167.5400390625,2599.030029296875,6862.47998046875,22416.48046875,9.729999542236328
2017-11-22,2600.31005859375,2600.93994140625,2595.22998046875,2597.080078125,2597.080078125,2764110000.0,63.31999969482422,93.22000122070312,1.173722743988037,1291.5999755859375,112.34100341796875,23526.1796875,7419.0,13015.0400390625,2597.080078125,6867.35986328125,22523.150390625,9.880000114440918
2017-11-23,,,,,,,,,1.1814744472503662,,111.31300354003906,,7417.2001953125,13008.5498046875,,,,
2017-11-24,2600.419921875,2604.2099609375,2600.419921875,2602.419921875,2602.419921875,1385890000.0,63.86000061035156,92.76000213623047,1.1853959560394287,1286.699951171875,111.25399780273438,23557.990234375,7409.60009765625,13059.83984375,2602.419921875,6889.16015625,22550.849609375,9.670000076293945
2017-11-27,2602.659912109375,2606.409912109375,2598.8701171875,2601.419921875,2601.419921875,3017720000.0,63.84000015258789,92.9000015258789,1.1926485300064087,1293.800048828125,111.6709976196289,23580.779296875,7383.89990234375,13000.2001953125,2601.419921875,6878.52001953125,22495.990234375,9.869999885559082
2017-11-28,2605.93994140625,2627.68994140625,2605.43994140625,2627.0400390625,2627.0400390625,3493340000.0,63.61000061035156,93.26000213623047,1.1904903650283813,1294.699951171875,111.16999816894531,23836.7109375,7460.7001953125,13059.5302734375,2627.0400390625,6912.35986328125,22486.240234375,10.029999732971191
2017-11-29,2627.820068359375,2634.889892578125,2620.320068359375,2626.070068359375,2626.070068359375,4090630000.0,63.11000061035156,93.26000213623047,1.184805989265442,1282.0999755859375,111.64800262451172,23940.6796875,7393.60009765625,13061.8701171875,2626.070068359375,6824.39013671875,22597.19921875,10.699999809265137
2017-11-30,2633.929931640625,2657.739990234375,2633.929931640625,2647.580078125,2647.580078125,4965700000.0,63.56999969482422,93.01000213623047,1.18519926071167,1273.199951171875,112.00199890136719,24272.349609375,7326.7001953125,13023.98046875,2647.580078125,6873.97021484375,22724.9609375,11.279999732971191
